我歌4声量,,,我歌4互动量,,,我歌4正面比例,,,我歌4负面比例,,,我歌4情感指数,,,我歌4受众省份,,,我歌4受众城市,,,伊利/全网份额,,,金典/全网份额,,,《我是歌手4》&金典正面比例,,,,《我是歌手4》&金典情感指数,,,,《我是歌手4》&伊利负面比例,
行标签,求和项:声量,,行标签,求和项:互动量,,行标签,正面比例,,行标签,负面比例,,行标签,情感指数,,行标签,求和项:用户计算,,行标签,求和项:用户计算,,行标签,声量份额,,行标签,声量份额,,行标签,正面比例,,,行标签,情感指数,,,行标签,负面比例
北京,11072,,北京,834071,,北京,0.893966763,,北京,0.106033237,,北京,78.7933526,,北京,20545,,阿里,15,,宁夏,0.051813472,,西藏,0.166666667,,北京,0.991097923,,,北京,98.21958457,,,北京,0%
福建,3855,,福建,11614,,福建,0.904280156,,福建,0.095719844,,福建,80.85603113,,福建,7321,,安徽,279,,上海,0.050939664,,新疆,0.129834254,,福建,0.990654206,,,福建,98.13084112,,,广东,0%
安徽,3083,,安徽,6554,,安徽,0.91469348,,安徽,0.08530652,,安徽,82.93869608,,安徽,5287,,阿勒泰,24,,青海,0.071428571,,湖南,0.172995781,,安徽,0.987654321,,,安徽,97.5308642,,,安徽,0%
广西,2443,,广西,2287,,广西,0.910765452,,广西,0.089234548,,广西,82.15309046,,广西,4555,,安顺,88,,山东,0.037889039,,吉林,0.122473246,,广西,1,,,广西,100,,,内蒙古,0%
贵州,1655,,贵州,2062,,贵州,0.922054381,,贵州,0.077945619,,贵州,84.41087613,,贵州,3182,,安阳,216,,河南,0.035759361,,青海,0.119047619,,贵州,1,,,贵州,100,,,青海,0%
甘肃,1138,,甘肃,1503,,甘肃,0.910369069,,甘肃,0.089630931,,甘肃,82.07381371,,甘肃,2109,,安康,43,,新疆,0.046961326,,甘肃,0.125,,甘肃,0.972972973,,,甘肃,94.59459459,,,广西,0%
海南,617,,海南,570,,海南,0.912479741,,海南,0.087520259,,海南,82.49594814,,海南,1180,,鞍山,249,,河北,0.035757576,,天津,0.113520408,,海南,1,,,海南,100,,,上海,0%
广东,15885,,广东,57560,,广东,0.925212465,,广东,0.074787535,,广东,85.04249292,,广东,28150,,安庆,154,,北京,0.044263546,,内蒙古,0.124087591,,广东,0.991614256,,,广东,98.32285115,,,湖南,50%
湖南,8762,,湖南,428688,,湖南,0.905272769,,湖南,0.094727231,,湖南,81.05455375,,湖南,16045,,白银,35,,内蒙古,0.02919708,,宁夏,0.098445596,,湖南,0.98679868,,,湖南,97.35973597,,,,
上海,5514,,上海,37187,,上海,0.906420022,,上海,0.093579978,,上海,81.28400435,,上海,9573,,沧州,218,,湖北,0.019769357,,云南,0.075739645,,上海,0.971014493,,,上海,94.20289855,,,,
浙江,7036,,浙江,31912,,浙江,0.900653781,,浙江,0.099346219,,浙江,80.13075611,,浙江,13147,,朝阳区,2271,,重庆,0.013320178,,江西,0.066460587,,浙江,0.990909091,,,浙江,98.18181818,,,,
四川,8261,,四川,21928,,四川,0.910543518,,四川,0.089456482,,四川,82.10870355,,四川,14861,,昌都,4,,福建,0.019407559,,广西,0.072416599,,四川,0.988188976,,,四川,97.63779528,,,,
江苏,7855,,江苏,12442,,江苏,0.888351369,,江苏,0.111648631,,江苏,77.67027371,,江苏,14366,,蚌埠,130,,天津,0.026785714,,安徽,0.093112245,,江苏,0.991631799,,,江苏,98.32635983,,,,
湖北,5526,,湖北,12373,,湖北,0.899022801,,湖北,0.100977199,,湖北,79.80456026,,湖北,10199,,白山,73,,浙江,0.030067895,,北京,0.100483338,,湖北,0.994011976,,,湖北,98.80239521,,,,
辽宁,5193,,辽宁,9279,,辽宁,0.892162526,,辽宁,0.107837474,,辽宁,78.4325053,,辽宁,9404,,宝鸡,143,,黑龙江,0.025067144,,贵州,0.091939547,,辽宁,0.992907801,,,辽宁,98.58156028,,,,
黑龙江,3452,,黑龙江,8973,,黑龙江,0.896581692,,黑龙江,0.103418308,,黑龙江,79.31633835,,黑龙江,6417,,白城,73,,甘肃,0.033018868,,辽宁,0.103125,,黑龙江,0.992366412,,,黑龙江,98.47328244,,,,
山东,6558,,山东,8733,,山东,0.899512046,,山东,0.100487954,,山东,79.90240927,,山东,11479,,北京,2131,,云南,0.022485207,,山西,0.080470163,,山东,0.988188976,,,山东,97.63779528,,,,
重庆,3671,,重庆,7288,,重庆,0.914192318,,重庆,0.085807682,,重庆,82.83846363,,重庆,6362,,郴州,218,,贵州,0.010075567,,河南,0.060159865,,重庆,0.993006993,,,重庆,98.6013986,,,,
吉林,2405,,吉林,6000,,吉林,0.895634096,,吉林,0.104365904,,吉林,79.12681913,,吉林,4581,,百色,70,,安徽,0.028061224,,山东,0.093369418,,吉林,0.98,,,吉林,96,,,,
河南,4817,,河南,5691,,河南,0.908449242,,河南,0.091550758,,河南,81.68984845,,河南,8404,,巴音郭楞,68,,辽宁,0.033125,,黑龙江,0.105640107,,河南,0.990990991,,,河南,98.1981982,,,,
陕西,3377,,陕西,5076,,陕西,0.893100385,,陕西,0.106899615,,陕西,78.62007699,,陕西,6385,,滨海新区,2652,,湖南,0.020042194,,海南,0.078534031,,陕西,0.99,,,陕西,98,,,,
河北,3827,,河北,4908,,河北,0.907238045,,河北,0.092761955,,河北,81.44760909,,河北,7054,,巴彦淖尔盟,68,,西藏,0.033333333,,四川,0.112,,河北,0.984375,,,河北,96.875,,,,
天津,2587,,天津,3944,,天津,0.905295709,,天津,0.094704291,,天津,81.05914186,,天津,4547,,昌吉,61,,四川,0.019130435,,广东,0.071747061,,天津,0.9875,,,天津,97.5,,,,
